¿Cómo se llamaba el padre de Josué? (Josué 1:1.)	Nun	Moisés, Abraham, David, Isaías, Samuel	1
¿Cuál fue el último recurso de David a fin de ocultar su pecado con Bat-seba? (2 Samuel 11:15-17.)	Matar a Urías en batalla	Confesar su pecado públicamente, Pedir perdón a Bat-seba y a Urías, Huir del país para evitar ser descubierto, Sobornar a Urías para que se alejara de Bat-seba, Pedir ayuda a Dios para que borrara su pecado	7
¿Por qué es imperioso evitar “las vanas palabrerías que violan lo que es santo”? (2 Timoteo 2:16.)	Impiedad aumentará	Porque distraen de lo que es verdaderamente importante, porque pueden llevar a la confusión y el error, porque no edifican ni fortalecen la fe, porque pueden ofender a Dios y a los demás, porque pueden llevar a la división y el conflicto	7
¿Qué acusación se levantó contra Jesús por haber dicho que se quedaría en casa de Zaqueo, el recaudador de impuestos? (Lucas 19:7.)	Alojarse con pecador	Robar la casa de Zaqueo, Incitar a la violencia contra los recaudadores de impuestos, Desobedecer las leyes judías, Ser amigo de los enemigos de Dios, Ser un traidor a la religión judía	7
¿Con qué pregunta le indicó Cleopas a Jesús que no entendía su aparente desconocimiento de los últimos sucesos acaecidos en Jerusalén? (Lucas 24:18.)	¿Moras solo en Jerusalén?	¿No has oído lo que ha pasado en Jerusalén?, ¿No sabes lo que ha sucedido en estos días en Jerusalén?, ¿No estás al tanto de los acontecimientos recientes en Jerusalén?, ¿No te has enterado de lo que ha pasado en Jerusalén últimamente?, ¿No estás al tanto de lo que ha sucedido en Jerusalén en los últimos días?	7
Si Amasá se alió con Absalón contra David, ¿por qué le ofreció David el lugar de Joab como jefe del ejército? (2 Samuel 19:13.)	Porque, era su hueso y su carne	Porque David quería demostrar su generosidad, Porque David quería ganarse el favor de Amasá, Porque David pensó que Amasá sería un mejor líder que Joab, Porque David quería evitar más conflictos y divisiones en su ejército, Porque David no sabía que Amasá se había aliado con Absalón	7
¿Con qué se compara una mujer de gran belleza que no es sensata? (Proverbios 11:22.)	Nariguera de oro en cerdo	Tesoro en manos de necio, Flor sin aroma, Vaso de barro frágil, Joya en manos de un tonto, Cetro en manos de un loco	7
¿Qué adornos prometió Salomón a la joven sulamita para retenerla? (El Cantar de los Cantares 1:11.)	Adornos circulares de oro y tachones de plata	Joyas de diamantes y rubíes, Collares de perlas y zafiros, Brazaletes de oro y esmeraldas, Anillos de platino y topacios, Pendientes de oro y turquesas	7
¿Quiénes fueron los cabecillas de la conspiración para matar a Jesús? (Mateo 26:3.)	Sacerdotes principales y ancianos de Israel	Los romanos y los fariseos, Los discípulos de Jesús, Los escribas y los saduceos, Los líderes políticos y militares de Jerusalén, Los comerciantes del templo y los cambistas de dinero	7
¿Quién recomendó al rey Asuero que destronara a Vasti y nombrase una nueva reina? (Ester 1:14-20.)	Memucán, portavoz de los siete príncipes medopersas	El consejero real Hamán, El sumo sacerdote de Persia, El general del ejército persa, El consejo de ancianos de Persia, La reina madre de Persia	7
¿Por qué aconseja Proverbios no visitar con excesiva frecuencia a los demás? (Proverbios 25:17.)	Para evitar ser despreciados	Para evitar que los demás se sientan incómodos con nuestra presencia, Para ahorrar tiempo y energía en visitas innecesarias, Para evitar caer en chismes y habladurías, Para mantener la privacidad y el espacio personal de los demás, Para evitar ser considerados entrometidos o intromisivos	7
¿Con qué engañó Mical a los mensajeros de Saúl que tenían órdenes de matar a su esposo David? (1 Samuel 19:11-16.)	Con una imagen de terafim y una red de pelo de cabra	Con una carta falsa que decía que David había huido del país, Con una promesa de dinero a cambio de que no lo mataran, Con una amenaza de que si lo mataban, ella se suicidaría, Con una mentira de que David había sido perdonado por Saúl y ya no era un enemigo, Con una distracción que les permitió a David y sus hombres escapar sin ser vistos	7
¿Cómo trataron de tentar a Jesús los fariseos y los saduceos? (Mateo 16:1.)	Pidiendo una señal del cielo	Ofreciéndole riquezas y poder, Amenazándolo con la muerte, Pidiéndole que se uniera a su grupo religioso, Pidiéndole que realizara un milagro para ellos, Pidiéndole que les enseñara sus habilidades de liderazgo	7
¿Qué papel desempeñó Simón de Cirene en los sucesos previos a la ejecución de Jesús? (Mateo 27:32.)	Acarreó el madero de tormento	Traicionó a Jesús ante las autoridades romanas, Ayudó a Jesús a escapar de la crucifixión, Fue uno de los discípulos de Jesús que lo acompañó en su camino al Gólgota, Fue el encargado de clavar a Jesús en la cruz, No tuvo ningún papel en los sucesos previos a la ejecución de Jesús	7
¿Por qué hizo David con torpeza signos de cruz ante el rey Akís de Gat y dejó correr la saliva por la barba? (1 Samuel 21:13)	Para fingir locura	Porque estaba nervioso y no sabía cómo comportarse ante el rey, Porque estaba enfermo y no podía controlar sus movimientos, Porque estaba bajo la influencia de alguna sustancia, Porque estaba burlándose del rey y quería ofenderlo, Porque estaba realizando algún tipo de ritual religioso	7
Cuando un escriba le dijo a Jesús que iría a cualquier lugar adonde fuera él, ¿qué le respondió Jesús para indicar que quienes lo siguen pasarán dificultades? (Lucas 9:58.)	No tiene donde recostar	Jesús le dijo que no lo seguiría a ningún lugar, Jesús le dijo que lo seguiría a un lugar cómodo y seguro, Jesús le dijo que no habría dificultades para quienes lo siguieran, Jesús le dijo que tendría que pagar una gran cantidad de dinero para seguirlo, Jesús le dijo que no era necesario seguirlo para ser salvo	7
¿Por qué envió Jehová a los israelitas al exilio en varias ocasiones? (2 Reyes 18:11, 12.)	Por infieles al pacto	Porque quería castigarlos por sus pecados, Porque quería demostrar su poder y autoridad sobre ellos, Porque quería que aprendieran una lección y se arrepintieran de sus malas acciones, Porque quería que se dispersaran por el mundo y llevaran su mensaje a otros pueblos, Porque quería que se purificaran y se volvieran más fieles a él	7
¿Por qué se cubría Moisés el rostro cuando transmitía los mandatos de Dios a los hijos de Israel? (Éxodo 34:35.)	Emitía rayos	Porque tenía miedo de que los israelitas lo atacaran, Porque no quería que los israelitas vieran su rostro cansado, Porque quería mantener su identidad en secreto, Porque estaba avergonzado de su apariencia física, Porque quería darle más importancia a los mandatos de Dios que a su propia persona	7
¿Qué advertencia sobre nuestras compañías dio el apóstol Pablo? (1 Corintios 15:33.)	Malas compañías arruinan hábitos	No te juntes con personas que no sean de tu misma religión, No hables con personas que no compartan tus mismas opiniones políticas, No te relaciones con personas que no tengan el mismo nivel socioeconómico que tú, No te juntes con personas que no sean de tu misma raza o cultura, No hables con personas que no sean de tu misma edad	7
¿Qué características de la Tierra Prometida aterrorizaron tanto a los israelitas que rehusaron entrar en ella? (Números 13:28, 31-33; Deuteronomio 1:28.)	Tamaño y fuerza	La presencia de gigantes y seres sobrenaturales, La falta de agua y recursos naturales, La presencia de enfermedades y plagas, La hostilidad de los habitantes de la tierra, La complejidad y dificultad de la conquista	7
¿Cómo consiguió Moisés que el agua amarga de Marah se hiciera dulce? (Éxodo 15:23-25.)	Arrojó árbol en agua	Oró a Dios para que cambiara el sabor del agua, Agregó azúcar al agua para endulzarla, Hizo una poción mágica con hierbas y la vertió en el agua, Esperó a que el agua se evaporara y se condensara en forma de lluvia dulce, Pidió ayuda a los habitantes locales para que le proporcionaran agua dulce	7
¿Cómo describe la Biblia la condición de los muertos? (Hechos 7:60.)	Como durmiendo	Como espíritus vagando en el mundo espiritual, Como seres que han sido juzgados y enviados al cielo o al infierno, Como seres que han sido reencarnados en otra forma de vida, Como seres que han sido aniquilados y ya no existen, Como seres que están en un estado de limbo o purgatorio	7
Según indica Zacarías, ¿qué palabras utilizó Jehová para ilustrar cómo se siente cuando oprimen a sus siervos? (Zacarías 2:8.)	Como si tocaran su globo ocular	Como si le quitaran su aliento, como si le cortaran sus alas, como si le quitaran su alimento, como si le quitaran su luz, como si le quitaran su fuerza	7
¿Con qué excusa llamaba Félix a Pablo, pero qué pretendía en realidad? (Hechos 24:24-26.)	Oír acerca de Cristo; Soborno	Pedirle consejos sobre negocios; Engañarle para que invierta en un negocio fraudulento, Invitarle a una cena; Robarle algo de valor durante la cena, Pedirle ayuda para resolver un problema personal; Extorsionarle para que haga algo ilegal, Pedirle que le enseñe a tocar un instrumento; Intentar seducirle, Pedirle que le ayude a aprender un idioma; Intentar robar información confidencial de su trabajo	7
¿Qué razón dio Moisés cuando pidió a Faraón que enviara a los israelitas al desierto? (Éxodo 5:1.)	Celebrar fiesta a Jehová	Para que los israelitas pudieran escapar de Egipto, Para que los israelitas pudieran encontrar un lugar mejor para vivir, Para que los israelitas pudieran buscar nuevas oportunidades de trabajo, Para que los israelitas pudieran explorar el desierto y aprender nuevas habilidades, Para que los israelitas pudieran prepararse para la guerra contra Egipto	7
¿De qué ejemplo se valió Jesús para describir su anhelo de reunir a los indiferentes habitantes de Jerusalén? (Mateo 23:37.)	Gallina con pollitos bajo alas	Un león con sus cachorros, Un águila con sus crías, Un oso con sus oseznos, Un perro con sus cachorros, Un gato con sus gatitos	7
¿Con qué excusa justificó Jonatán ante Saúl la ausencia de David a la comida con ellos? (1 Samuel 20:6.)	Fue al sacrificio en Belén	Estaba enfermo y no podía asistir, Tenía que atender un asunto urgente en otro lugar, Se había olvidado de la invitación y ya tenía otros planes, Había tenido un accidente y estaba en el hospital, Estaba ocupado con sus responsabilidades como pastor de ovejas	7
¿Por qué no aprovechó David la oportunidad de matar a Saúl, si este lo perseguía y desobedecía a Dios? (1 Samuel 26:7-11.)	Saúl ungido de Jehová	Porque David era un hombre pacífico y no quería derramar sangre, Porque David tenía miedo de las consecuencias que podrían traerle matar a un rey, Porque David quería demostrar su lealtad a Dios y no quería desobedecer su mandato de no matar al ungido de Jehová, Porque David esperaba que Saúl se arrepintiera de sus acciones y volviera a ser un buen rey, Porque David creía que la venganza no era la solución y prefería dejar que Dios hiciera justicia	7
¿Qué reciben quienes siguen los pasos de Jesús cuando son ungidos con espíritu santo? (Hebreos 3:1.)	Llamamiento celestial	Riquezas materiales, Poder político, Fama y reconocimiento mundial, Inmunidad ante enfermedades y sufrimientos, Capacidad sobrenatural para realizar milagros	7
De acuerdo con la profecía de Jesús, ¿qué importante obra se realiza antes del fin del sistema de cosas actual? (Mateo 24:3, 14.)	Buenas nuevas del reino	La construcción del tercer templo en Jerusalén, La destrucción total de la Tierra, La llegada de un líder mundial que unificará a todas las naciones, La creación de una nueva religión mundial, La aparición de un cometa que impactará la Tierra	7
¿Por qué llamó Efraín a su hijo recién nacido Berías, que significa “Con Calamidad”? (1 Crónicas 7:20-23.)	Mataron hermanos	Porque era un nombre popular en la época, Porque Efraín quería que su hijo fuera fuerte y resistente, Porque Efraín estaba enojado con su esposa cuando eligió el nombre, Porque Efraín quería que su hijo fuera un guerrero valiente, Porque Efraín no sabía el significado del nombre y lo eligió al azar	7
¿Qué regalos ofreció Belsasar al hombre que lograra interpretar la escritura en la pared? (Daniel 5:7.)	Púrpura, oro, puesto	Un reino entero, Un ejército de esclavos, Una corona de diamantes, Un palacio de mármol, Un tesoro de joyas	7
¿Qué esperan alcanzar los cristianos cuando entrenan sus facultades perceptivas? (Hebreos 5:14.)	Madurez, discernimiento	Poderes sobrenaturales, Conocimiento absoluto, Control mental, Habilidad para predecir el futuro, Capacidad para manipular a otros	7
¿Qué hizo David en Gat para escapar de los filisteos? (1 Samuel 21:12-14.)	Fingió estar loco	Se escondió en una cueva, Pidió ayuda a los habitantes de Gat, Luchó contra los filisteos, Huyó hacia Jerusalén, Se entregó a los filisteos	7
¿Qué se hizo, por orden de Jehová, a fin de que las generaciones futuras vieran el maná que los israelitas habían comido en el desierto? (Éxodo 16:32, 33.)	Llenar jarra con maná	Construir un monumento de piedra en el lugar donde se encontró el maná, Escribir un libro sobre la historia del maná y distribuirlo entre las tribus de Israel, Crear una pintura que represente el maná y colgarla en el tabernáculo, Enterrar el maná en una caja de oro para que las generaciones futuras lo encuentren, Enviar mensajeros a las ciudades vecinas para que difundan la historia del maná	7
¿Por qué ordenó Jehová a los israelitas que llevaran flecos y una cuerdecita azul en las orillas de las faldas de sus vestiduras? (Números 15:37-40.)	Recordar santidad y mandamientos	Para que se vieran más bonitos, Para distinguirlos de otras tribus, Para protegerlos de los malos espíritus, Para demostrar su lealtad a Jehová, Para identificar su estatus social	7
¿Ante qué señal debían huir de Judea los discípulos de Jesús? (Marcos 13:14.)	La cosa repugnante desoladora	La señal de un eclipse solar, La señal de una invasión romana, La señal de un terremoto, La señal de una plaga, La señal de una hambruna	7
Citando palabras de Isaías, ¿de qué tipo de hipocresía acusó Jesús a los escribas y fariseos? (Mateo 15:8.)	Honrar a Dios con labios	No seguir las leyes de Moisés, No pagar los diezmos, No asistir a la sinagoga, No hacer sacrificios en el templo, No respetar a los ancianos	7
¿Qué le rogó un demonio a Jesús que no hiciera con él? (Lucas 8:28-31.)	No atormentar ni enviar al abismo	Que no lo expulsara del cuerpo del hombre poseído, Que no lo enviara de vuelta al infierno, Que no lo juzgara por sus pecados, Que no lo castigara por haberse rebelado contra Dios, Que no lo obligara a hacer el bien	7
¿Por qué desaprobó Simón el fariseo que una mujer besara tiernamente los pies de Jesús y los untara con aceite perfumado? (Lucas 7:37-39.)	Por su fama de pecadora	Porque Simón era envidioso de la mujer y quería ser él quien recibiera la atención de Jesús, Porque Simón creía que las mujeres no debían tocar a los hombres en público, Porque Simón pensaba que el aceite perfumado era un desperdicio y podría haber sido vendido para ayudar a los pobres, Porque Simón no creía en la autoridad de Jesús y pensaba que la mujer estaba perdiendo el tiempo, Porque Simón estaba preocupado por la higiene y no quería que los pies de Jesús fueran tocados por alguien que consideraba impuro	7
¿Qué engaño utilizaron diez de los hermanos de José para hacerle creer a Jacob que una bestia salvaje lo había matado? (Génesis 37:31-33.)	Mojaron la túnica de José en sangre de cabra	Le mostraron una túnica de otro color y le dijeron que era la de José, Le dijeron que habían encontrado restos de su ropa en un lugar donde había habido una pelea, Le dijeron que habían visto a José siendo atacado por una bestia salvaje, Le dijeron que habían encontrado una túnica ensangrentada cerca de un río, Le dijeron que habían encontrado una túnica ensangrentada en el campo	7
¿Qué requisitos estipuló Jehová para la selección de los doce espías que irían a la tierra de Canaán? (Números 13:2.)	Un hombre por tribu, cada uno un principal	Deben ser hombres altos y fuertes, Deben ser expertos en la guerra y la estrategia militar, Deben ser líderes religiosos y tener un conocimiento profundo de la ley de Dios, Deben ser ricos y tener influencia en la comunidad, Deben ser jóvenes y sin familia para no tener distracciones	7
¿Qué bendiciones dijo Jesús que recibirían los cristianos que invitaran a sus banquetes a los pobres, los lisiados, los cojos y los ciegos? (Lucas 14:13, 14.)	Serían felices y recompensados por Dios	Recibirían riquezas y prosperidad en la tierra, Serían considerados como santos y justos por los demás, Obtendrían poder y autoridad en la iglesia, Serían exaltados por encima de los demás cristianos, No recibirían ninguna bendición especial por hacerlo	7
¿Qué significó que el hombre fuera creado a la imagen de Dios? (Génesis 1:27.)	Que es reflejo de su Creador	Que es un ser divino, Que tiene poderes sobrenaturales, Que es igual a Dios en todos los aspectos, Que es superior a todas las demás criaturas, Que es el centro del universo	7
Según Santiago, ¿qué dos acciones incluye la “adoración que es limpia e incontaminada” desde el punto de vista de Dios? (Santiago 1:27.)	Cuidar huérfanos, mantenerse puro	Dar ofrendas generosas y asistir a la iglesia regularmente, Ayudar a los pobres y enfermos, Realizar sacrificios y rituales religiosos, Leer la Biblia y orar diariamente, Participar en actividades de caridad y voluntariado	7
¿Por qué razón no expulsó Jehová de una sola vez a todos los habitantes de la Tierra Prometida de delante de los israelitas? (Éxodo 23:29, 30.)	Evitar multiplicación de bestias salvajes	Porque quería que los israelitas aprendieran a luchar y conquistar, Porque quería que los israelitas aprendieran a confiar en Él para la victoria, Porque quería que los israelitas aprendieran a valorar la tierra que les había prometido, Porque quería que los israelitas aprendieran a respetar a los habitantes de la tierra y a convivir con ellos, Porque quería que los israelitas aprendieran a ser pacientes y perseverantes en la conquista de la tierra	7
¿En qué región de Egipto permitió Faraón que moraran los israelitas, y por qué resultó esto especialmente apropiado? (Génesis 47:3-6.)	En Gosén, buenos pastos para criar ganado	En el Delta del Nilo, porque era una región muy poblada y necesitaban mano de obra, En el Desierto del Sinaí, porque era una región deshabitada y sin recursos, En la región de Tebas, porque era la capital del reino y allí se concentraba el poder político y religioso, En la región de Nubia, porque allí se encontraban importantes minas de oro y otros recursos naturales, En la región de Memphis, porque era un importante centro comercial y de intercambio cultural	7
¿Por qué se dio muerte a Uzah cuando intentó evitar que cayese el Arca? (Números 4:15, 19, 20; 2 Samuel 6:6, 7.)	Por no estar autorizado a tocar el Arca	Porque Uzah era un pecador y merecía ser castigado, Porque Dios quería demostrar su poder y autoridad sobre el Arca, Porque Uzah no tenía suficiente fe en Dios para dejar que el Arca cayera, Porque Uzah estaba desobedeciendo una orden directa de Dios al intentar sostener el Arca, Porque Uzah estaba tratando de robar el Arca para sí mismo	7
¿Qué razonamiento utilizó el portavoz de Senaquerib, Rabsaqué, para instar a Ezequías a rendirse? (2 Reyes 18:33-35.)	Jehová no podría salvar Jerusalén	Ofreció a Ezequías una gran cantidad de riquezas y tierras si se rendía, Amenazó con destruir a todo el pueblo de Jerusalén si no se rendían, Argumentó que el ejército de Senaquerib era demasiado poderoso para ser derrotado, Dijo que los dioses de Ezequías no podrían proteger a Jerusalén, Afirmó que Senaquerib era un rey justo y misericordioso que perdonaría a los habitantes de Jerusalén si se rendían	7
¿Cómo escondió Jokébed a su “bien parecido” hijo de tres meses para salvarle la vida? (Éxodo 2:2-10.)	En un arca en el Nilo	Lo escondió en una cueva en el desierto, Lo disfrazó como una niña y lo llevó a un lugar seguro, Lo entregó a una familia de otra tribu para que lo criaran, Lo mantuvo en su casa y lo mantuvo en secreto de todos, Lo llevó a un templo y lo dejó allí como ofrenda a los dioses	7
Cuando los israelitas sufrieron una derrota en Hai debido a que alguien desobedeció las instrucciones de Dios sobre Jericó, pero nadie confesó, ¿cómo se descubrió al ofensor? (Josué 7:14-21.)	Por medio del juicio de Jehová	Por medio de una investigación exhaustiva de todos los israelitas, Por medio de una confesión voluntaria del ofensor, Por medio de la intervención de un profeta que reveló la identidad del ofensor, Por medio de un sorteo entre todos los israelitas para determinar quién había desobedecido, Por medio de la tortura y el interrogatorio de sospechosos	7
¿Qué eran las “cosas necesarias” que detallaron los apóstoles y los ancianos de Jerusalén en su carta a los hermanos de Antioquía, Siria y Cilicia? (Hechos 15:28, 29.)	Abstenerse de sacrificios, sangre, estrangulados y fornicación	La construcción de un templo en Jerusalén, La obligación de circuncidarse para ser salvos, La prohibición de comer carne de cerdo, La necesidad de guardar el sábado judío, La obligación de pagar el diezmo a la iglesia	7
¿Por qué compró Jeremías un campo cuando los babilonios estaban sitiando Jerusalén? (Jeremías 32:8-15, 44.)	Como señal de futura restauración	Porque quería hacer una inversión financiera, Porque no creía que los babilonios fueran a tomar la ciudad, Porque quería demostrar su lealtad al rey de Judá, Porque pensaba que podría usar el campo como refugio durante el asedio, Porque estaba loco o desesperado	7
¿Por qué dijo Jesús que los escribas ‘recibirían un juicio más pesado’? (Lucas 20:46, 47.)	Por hipocresía y avaricia	Porque no seguían las leyes de Dios correctamente, Porque no eran fieles a su religión, Porque no enseñaban la verdad a la gente, Porque no eran humildes y servidores, Porque no eran caritativos con los pobres	7
¿Por qué se negaron los hijos de Jacob a obedecer el mandato de su padre de volver a Egipto a comprar más comida en tiempo de hambre? (Génesis 43:1-5.)	Porque tenían que llevar a Benjamín	Porque no querían gastar más dinero en comida, Porque no confiaban en que el gobernador de Egipto les daría más comida, Porque estaban cansados de viajar y querían descansar en casa, Porque temían ser capturados por los egipcios y convertirse en esclavos, Porque no querían dejar a su padre solo en casa	7
¿Por qué tramó Hamán la destrucción de todos los judíos del Imperio persa? (Ester 3:5, 6, 10.)	Por su descendencia amalequita	Porque los judíos se negaron a adorar al rey persa, Porque los judíos conspiraban contra el gobierno persa, Porque los judíos eran una amenaza para la religión persa, Porque los judíos eran considerados una minoría peligrosa en el Imperio persa, Porque los judíos habían cometido actos de violencia contra los persas	7
¿En qué sentido fue creado Adán “a la semejanza de Dios”? (Génesis 5:1.)	Facultades divinas y moralidad	Físicamente igual a Dios, Con poderes sobrenaturales, Con conocimiento absoluto, Con inmortalidad, Con la capacidad de crear universos	7
¿Quién se siente atraído a atacar al pueblo de Dios, al verlo disfrutar de prosperidad y aparentemente desprotegido? (Ezequiel 38:10-12, 14-16.)	Gog	Faraón, Nabucodonosor, Ciro, Herodes, Pilatos	8
¿Cómo se llamaba el rey madianita cuya hija fue ejecutada por Finehás, acción que puso fin al azote de Dios contra Israel? (Números 25:15.)	Zur	Moisés, Aarón, Josué, Caleb, Gedeón	8
¿Qué nombre geográfico que se refiere a algo ubicado en la parte noroeste de la península del Sinaí se menciona seis veces en la Biblia y pudiera corresponder a una ciudad, una región, un grupo de fortificaciones fronterizas o una cadena montañosa? (Génesis 25:18.)	Sur	Sinaí, Hebrón, Jerusalén, Betel, Nazaret	8
¿Cuál fue el sumo sacerdote que reprendió a Ana, una mujer justa, al haber concluido equivocadamente que estaba borracha? (1 Samuel 1:12-15.)	Elí	Moisés, Aarón, Josué, Samuel, David	8
Cuando el rey Balac procuraba que el profeta Balaam maldijera a Israel, ¿cuál fue el tercer punto elevado adonde lo llevó? (Números 23:28.)	Monte Peor	Monte Sinaí, Monte Carmelo, Monte Nebo, Monte de los Olivos, Monte Hermon	8
¿Cómo se llamaba la especie de delantal que llevaba el sumo sacerdote sobre la vestidura azul sin mangas? (Éxodo 28:4, 31.)	Efod	Túnica, Manto, Capa, Toga, Chaleco	8
¿Qué faraón egipcio habló palabras “procedentes de la boca de Dios” al rey Josías, quien no hizo caso y murió? (2 Crónicas 35:22.)	Nekó	Ramsés, Tutankamón, Amenhotep, Seti, Cleopatra	8
¿Qué profeta cristiano predijo que a Pablo se le arrestaría en Jerusalén? (Hechos 21:10, 11.)	Ágabo	Isaías, Jeremías, Ezequiel, Daniel, Zacarías	8
¿Quién llevó a cabo la primera resurrección que se conoce? (1 Reyes 17:21-23.)	Elías	Moisés, Abraham, David, Isaías, Jeremías	8
¿Qué rey amorreo no permitió a los israelitas pasar por su reino pese a que le prometieron que ni siquiera beberían agua de sus pozos? (Números 21:21-23.)	Sehón	David, Saúl, Josué, Salomón, Absalón	8
¿Cómo se llamaba el descendiente de Judá que, al no tener hijos varones, entregó su hija a su siervo Jarhá a fin de perpetuar su linaje? (1 Crónicas 2:34, 35.)	Sesán	Sesac, Sesánias, Sesániah, Sesánías, Sesánijah	8
¿Qué profeta predijo que Jehová rechazaría al Israel natural en favor de la nación espiritual diciendo: “A los que no son pueblo mío llamaré ‘pueblo mío’”? (Romanos 9:25.)	Oseas	Isaías, Jeremías, Ezequiel, Miqueas, Amós	8
¿Qué rey malvado de Moab estaba tan gordo que la espada que Ehúd le clavó en el vientre se hundió por completo? (Jueces 3:17-22.)	Eglón	Salmán, Amón, Baasa, Asa, Jorán	8
¿Qué dios filisteo quedó humillado delante de la sagrada Arca de Jehová? (1 Samuel 5:2-7.)	Dagón	Baal, Moloc, Astarté, Quetzalcóatl, Zeus	8
¿A qué faraón egipcio derrotó Nabucodonosor en Carquemis durante el reinado de Jehoiaquim, rey de Judá? (Jeremías 46:2.)	A Nekó	Tutankamón, Ramsés II, Amenhotep III, Seti I, Hatshepsut	8
¿En qué mes del calendario judío empezó Salomón las obras de edificación del templo? (1 Reyes 6:1.)	En Ziv	En Aviv, En Tishrei, En Adar, En Sivan, En Elul	8
¿Adónde arrojó el ángel fuerte la “piedra semejante a una gran piedra de molino” para ilustrar la rápida destrucción de Babilonia la Grande? (Revelación [Apocalipsis] 18:21.)	Al mar	Al desierto, Al río Éufrates, Al fuego, Al cielo, Al templo de Jerusalén	8
¿En las proximidades de qué ciudad fue donde el espíritu de Dios impelió por primera vez a Sansón, y donde posteriormente fue enterrado? (Jueces 13:25; 16:31)	Estaol	Jerusalén, Belén, Nazaret, Betania, Cafarnaúm	8
¿En qué mes judío terminó Salomón la edificación del templo? (1 Reyes 6:38.)	En Bul	En Adar, En Tishrei, En Kislev, En Nisán, En Siván	8
¿De qué tribu eran los 42.000 israelitas que murieron porque no pudieron pronunciar bien la contraseña “Schibolet”? (Jueces 12:1-6.)	Efraín	Judá, Rubén, Manasés, Benjamín, Gad	8
¿Cómo se llamaba el guerrero israelita que abatió a Lahmí, el hermano de Goliat? (1 Crónicas 20:5.)	Elhanán	David, Sansón, Josué, Moisés, Samuel	8
¿Junto a qué promontorio de la costa este de Creta navegó Pablo cuando iba hacia Roma para ser juzgado? (Hechos 27:7)	Salmone	Atenas, Corinto, Tesalónica, Éfeso, Mileto	8
¿A qué César, que después ordenó su ejecución, apeló Pablo? (Véase Hechos 25:11, 21, nota.)	A Nerón	A Julio César, A Augusto, A Tiberio, A Calígula, A Claudio	8
¿En qué mes judío concluyeron los cincuenta y dos días que le tomó a Nehemías la reconstrucción de las murallas de Jerusalén? (Nehemías 6:15.)	En Elul	Tishrei, Kislev, Adar, Nisan, Sivan	8
¿De qué estaban hechos los pedestales con encajaduras que sostenían el tabernáculo? (Éxodo 26:19-32.)	De plata	De oro, De bronce, De madera, De piedra, De hierro	8
¿Qué nombre recibía la sagrada bolsa bordada que contenía el Urim y el Tumim, que el sumo sacerdote llevaba sobre el corazón cuando penetraba en el Santo? (Éxodo 28:29, 30.)	Pectoral	Ephod, Efod, Tefilín, Arca de la Alianza, Manto sagrado	8
¿De la línea de qué rey israelita descendía Jesús? (Romanos 1:3.)	De David	Saúl, Salomón, Josafat, Ezequías, Jeroboam	8
¿A cuántos guerreros asirios derribó el ángel de Jehová en una noche? (2 Reyes 19:35.)	A 185.000	A 10.000, A 83.000, A 230.000, A 325.000, A 585.000	8
¿Qué relación, que destaca su jefatura y cuidado amoroso, se dice que tiene Jesús con la congregación cristiana? (Efesios 5:22, 23; Revelación 21:2.)	De esposo	De padre, de hermano mayor, de amigo cercano, de líder político, de maestro espiritual	8
¿Qué material de construcción se utilizó principalmente en el palacio persa de Susa? (Ester 1:6.)	El mármol	La madera, el ladrillo, el adobe, el cemento, la piedra caliza	8
¿Qué es la palabra de Dios según Jesús? (Juan 17:17.)	La verdad	La Biblia, el Corán, el Talmud, la Torah, el Libro de Mormón	8
¿Dónde derramó el segundo ángel su tazón de la cólera de Dios? (Revelación 16:3.)	En el mar	En la tierra, En el cielo, En el sol, En el río, En la montaña	8
¿Qué propuso Sansón a los filisteos en su banquete de bodas, lo que luego resultó en que matara a treinta filisteos en Asquelón? (Jueces 14:12-19.)	Un enigma	Un duelo, una carrera, un juego de cartas, un concurso de baile, un torneo de lucha	8
Aunque el Reinado Milenario tendrá reyes subordinados que servirán de subsacerdotes desde el cielo, ¿quiénes representarán a Cristo en la Tierra y se encargarán de que se cumplan sus instrucciones? (Salmo 45:16.)	Príncipes	Sacerdotes, Profetas, Ángeles, Apóstoles, Santos	8
¿Qué animal sirvió como ofrenda de instalación del sacerdocio aarónico? (Levítico 8:22-28.)	Un carnero	Un buey, una cabra, un cordero, una vaca, un toro	8
Según las Escrituras, ¿cuál es la medida de tierra que una yunta de toros puede arar en un día? (1 Samuel 14:14.)	Una yugada	Una hectárea, un acre, una milla cuadrada, dos hectáreas, media hectárea	8
¿Quiénes eran los asaltantes que robaron las reses vacunas y las asnas de Job, y asesinaron a sus servidores? (Job 1:14, 15.)	Los sabeos	Los amalecitas, los edomitas, los filisteos, los moabitas, los ismaelitas	8
¿A cuál de los hijos de Josías colocó en el trono de Judá el faraón Nekoh y le puso por nombre Jehoiaquim? (2 Reyes 23:34.)	A Eliaquim	A Joacaz, A Joaquín, A Jeconías, A Joás, A Amón	8
¿Cuáles son los nombres de las parteras hebreas que no hicieron caso al mandato de Faraón de matar a los varones recién nacidos, y a quienes Jehová bendijo posteriormente dándoles su propia familia? (Éxodo 1:15-21.)	Sifrá y Puá	María y Ana, Rut y Noemí, Sara y Rebeca, Raquel y Lea, Ester y Abigail	8
